time,close,high,low,open,volumefrom,volumeto
1520214720,0.0344,0.0344,0.0343,0.0343,6919.7,237.9
1520214780,0.0344,0.0344,0.0344,0.0344,0,0
1520214840,0.0344,0.0344,0.0344,0.0344,0,0
1520214900,0.0344,0.0344,0.0344,0.0344,0,0
1520214960,0.0344,0.0344,0.0344,0.0344,0,0
1520215020,0.0344,0.0344,0.0344,0.0344,0,0
1520215080,0.0344,0.0344,0.0344,0.0344,24468.52,841.72
1520215140,0.0345,0.0347,0.0344,0.0344,458156.65,15888.63
1520215200,0.0345,0.0345,0.0345,0.0345,14489.8,499.9
1520215260,0.0345,0.0348,0.0344,0.0345,396704.9,13705.58
1520215320,0.0345,0.0345,0.0345,0.0345,131775.49,4546.25
1520215380,0.0345,0.0347,0.0345,0.0345,35270.46,1217.19
1520215440,0.0345,0.0347,0.0344,0.0345,248479.3,8572.68
1520215500,0.0345,0.0346,0.0345,0.0345,87629.93,3030.17
1520215560,0.0345,0.0345,0.0345,0.0345,31867.4,1099.43
1520215620,0.0345,0.0345,0.0345,0.0345,0,0
1520215680,0.0345,0.0346,0.0345,0.0345,73217.35,2531.03
1520215740,0.0346,0.0346,0.0345,0.0345,35603.38,1230.13
1520215800,0.0346,0.0346,0.0345,0.0346,12362.27,427.45
1520215860,0.0346,0.0346,0.0346,0.0346,4750.85,164.38
1520215920,0.0346,0.0346,0.0346,0.0346,3647,126.19
1520215980,0.0346,0.0346,0.0345,0.0346,73457.8,2540.21
1520216040,0.0346,0.0346,0.0346,0.0346,4086.21,141.38
1520216100,0.0345,0.0346,0.0345,0.0346,123105.63,4256.89
1520216160,0.0346,0.0346,0.0345,0.0345,36153.72,1249.38
1520216220,0.0346,0.0346,0.0346,0.0346,41283.45,1428.41
1520216280,0.0346,0.0346,0.0345,0.0346,184198.06,6369.61
1520216340,0.0346,0.0346,0.0345,0.0346,74900.16,2585.44
1520216400,0.0346,0.0347,0.0345,0.0346,64340.23,2223.57
1520216460,0.0346,0.0347,0.0346,0.0346,141023.47,4884.38
1520216520,0.0346,0.0346,0.0346,0.0346,41383.35,1431.86
1520216580,0.0347,0.0347,0.0345,0.0346,255094.07,8834.29
1520216640,0.0346,0.0347,0.0346,0.0347,316318.33,10955.82
1520216700,0.0345,0.0346,0.0345,0.0346,32182.32,1111.72
1520216760,0.0346,0.0346,0.0345,0.0345,21009.98,726.03
1520216820,0.0345,0.0346,0.0345,0.0346,35866.19,1238.13
1520216880,0.0345,0.0345,0.0345,0.0345,0,0
1520216940,0.0345,0.0345,0.0345,0.0345,2372.71,81.86
1520217000,0.0345,0.0345,0.0345,0.0345,0,0
1520217060,0.0343,0.0345,0.0343,0.0345,165330.72,5683.27
1520217120,0.0343,0.0344,0.0343,0.0343,41648,1432.28
1520217180,0.0343,0.0344,0.0343,0.0343,81115.69,2787.22
1520217240,0.0343,0.0343,0.0343,0.0343,48313.63,1657.16
1520217300,0.0346,0.0346,0.0343,0.0343,61552.86,2121.93
1520217360,0.0346,0.0346,0.0344,0.0346,19958.73,689.05
1520217420,0.0345,0.0346,0.0345,0.0346,31619.66,1091.57
1520217480,0.0346,0.0346,0.0345,0.0345,87998.79,3044.76
1520217540,0.0344,0.0346,0.0343,0.0346,34291.43,1178.87
1520217600,0.0345,0.0346,0.0344,0.0344,35632.98,1227.22
1520217660,0.0344,0.0345,0.0344,0.0345,17089.39,588.61
1520217720,0.0344,0.0345,0.0344,0.0344,26793.16,922.78
1520217780,0.0344,0.0345,0.0344,0.0344,25611.79,883.31
1520217840,0.0345,0.0345,0.0344,0.0344,86551.29,2986
1520217900,0.0344,0.0345,0.0344,0.0345,273931.43,9428.8
1520217960,0.0344,0.0344,0.0344,0.0344,147595.45,5077.28
1520218020,0.0345,0.0345,0.0344,0.0344,24025.05,827.2
1520218080,0.0345,0.0345,0.0344,0.0345,64954.33,2240.14
1520218140,0.0345,0.0345,0.0345,0.0345,23786.4,820.63
1520218200,0.0345,0.0345,0.0345,0.0345,10000,345
1520218260,0.0345,0.0345,0.0345,0.0345,3062.65,105.66
1520218320,0.0345,0.0345,0.0345,0.0345,0,0
1520218380,0.0345,0.0345,0.0345,0.0345,54917,1894.64
1520218440,0.0345,0.0345,0.0345,0.0345,500,17.25
1520218500,0.0345,0.0345,0.0345,0.0345,0,0
1520218560,0.0346,0.0346,0.0345,0.0345,120858.14,4179.09
1520218620,0.0346,0.0346,0.0346,0.0346,6228,215.49
1520218680,0.0345,0.0346,0.0345,0.0346,19999.36,689.98
1520218740,0.0345,0.0347,0.0344,0.0345,198298.48,6845.22
1520218800,0.0344,0.0345,0.0344,0.0345,185004.11,6364.14
1520218860,0.0344,0.0345,0.0344,0.0344,17602.82,606.86
1520218920,0.0345,0.0345,0.0344,0.0344,21412.23,738.72
1520218980,0.0345,0.0345,0.0344,0.0345,11483.89,395.57
1520219040,0.0345,0.0345,0.0345,0.0345,372.82,12.86
1520219100,0.0345,0.0345,0.0345,0.0345,753.62,26
1520219160,0.0345,0.0345,0.0345,0.0345,2000,69
1520219220,0.0345,0.0345,0.0345,0.0345,1,0.0345
1520219280,0.0344,0.0345,0.0344,0.0345,12745.19,438.43
1520219340,0.0344,0.0344,0.0344,0.0344,16759.8,576.54
1520219400,0.0344,0.0345,0.0344,0.0344,40729.25,1403.03
1520219460,0.0344,0.0345,0.0344,0.0344,93357.06,3211.98
1520219520,0.0344,0.0344,0.0344,0.0344,58223.79,2002.9
1520219580,0.0344,0.0344,0.0344,0.0344,21171.82,728.31
1520219640,0.0344,0.0344,0.0344,0.0344,64116.07,2205.59
1520219700,0.0344,0.0344,0.0343,0.0344,38942.12,1339.27
1520219760,0.0344,0.0344,0.0344,0.0344,29420,1012.05
1520219820,0.0344,0.0344,0.0343,0.0344,164746.31,5663.61
1520219880,0.0345,0.0345,0.0343,0.0344,10713.76,368.56
1520219940,0.0345,0.0345,0.0345,0.0345,60,2.07
1520220000,0.0345,0.0345,0.0345,0.0345,0,0
1520220060,0.0344,0.0345,0.0344,0.0345,2197.66,75.6
1520220120,0.0345,0.0345,0.0344,0.0344,26992.27,931.23
1520220180,0.0346,0.0346,0.0345,0.0345,10398.94,358.96
1520220240,0.0344,0.0346,0.0344,0.0346,35022.4,1207.06
1520220300,0.0346,0.0346,0.0344,0.0344,25281.72,872.35
1520220360,0.0346,0.0346,0.0345,0.0346,109360.37,3780.98
1520220420,0.0345,0.0346,0.0345,0.0346,31406.05,1084.98
1520220480,0.0345,0.0345,0.0345,0.0345,1546.14,53.34
1520220540,0.0345,0.0345,0.0345,0.0345,3362.18,116
1520220600,0.0345,0.0346,0.0345,0.0345,52038.77,1798.87
1520220660,0.0346,0.0346,0.0345,0.0345,11833.33,409.43
1520220720,0.0346,0.0346,0.0346,0.0346,226905.29,7850.92
1520220780,0.0346,0.0346,0.0345,0.0346,279789.86,9680.68
1520220840,0.0346,0.0346,0.0346,0.0346,0,0
1520220900,0.0346,0.0346,0.0345,0.0346,18659.29,645.46
1520220960,0.0346,0.0346,0.0346,0.0346,116692.8,4037.57
1520221020,0.0346,0.0347,0.0346,0.0346,21190.89,734.03
1520221080,0.0346,0.0346,0.0346,0.0346,44108.01,1526.14
1520221140,0.0347,0.0347,0.0346,0.0346,9279.64,321.66
1520221200,0.0347,0.0347,0.0346,0.0347,111356.2,3863.11
1520221260,0.0348,0.0348,0.0347,0.0347,257869.37,8966.81
1520221320,0.0348,0.0348,0.0348,0.0348,27341.73,951.49
1520221380,0.0347,0.0348,0.0347,0.0348,4042.37,140.27
1520221440,0.0347,0.0348,0.0347,0.0347,63276.93,2201.99
1520221500,0.0348,0.0348,0.0347,0.0347,86028.44,2993.79
1520221560,0.0348,0.0348,0.0348,0.0348,18482.17,643.18
1520221620,0.0347,0.0348,0.0347,0.0348,30024.11,1043.96
1520221680,0.0347,0.0347,0.0347,0.0347,828.4,28.75
1520221740,0.0347,0.0348,0.0347,0.0347,119427.25,4152.63
1520221800,0.0347,0.0348,0.0347,0.0347,49047.02,1703.29
1520221860,0.0348,0.0348,0.0347,0.0347,182668.28,6356.57
1520221920,0.0348,0.0348,0.0347,0.0348,140620.29,4893.08
1520221980,0.0349,0.0349,0.0347,0.0348,469772.67,16382.92
1520222040,0.0349,0.0349,0.0349,0.0349,33357.78,1164.19
1520222100,0.0349,0.035,0.0348,0.0349,370901.5,12933.37
1520222160,0.0348,0.0349,0.0348,0.0349,25412.55,884.36
1520222220,0.0348,0.0349,0.0348,0.0348,1185.06,41.26
1520222280,0.0348,0.0349,0.0348,0.0348,44543.19,1550.1
1520222340,0.0348,0.0348,0.0348,0.0348,4478.09,155.84
1520222400,0.0349,0.0349,0.0348,0.0348,3000,104.7
1520222460,0.0349,0.0349,0.0348,0.0349,19039.23,664.25
1520222520,0.0349,0.0349,0.0349,0.0349,15915.6,555.45
1520222580,0.0348,0.0349,0.0348,0.0349,2032.06,70.72
1520222640,0.0347,0.0349,0.0347,0.0348,128940.37,4490.22
1520222700,0.0348,0.0349,0.0347,0.0347,38745.77,1348.85
1520222760,0.0348,0.0348,0.0347,0.0348,65176.7,2266.31
1520222820,0.0348,0.0348,0.0348,0.0348,0,0
1520222880,0.0347,0.0348,0.0347,0.0348,24914.48,866.15
1520222940,0.0347,0.0347,0.0347,0.0347,21190.08,735.3
1520223000,0.0348,0.0348,0.0347,0.0347,61046.38,2122.41
1520223060,0.0347,0.0349,0.0347,0.0348,139289.31,4844.03
1520223120,0.0347,0.0348,0.0347,0.0347,60418.83,2102.08
1520223180,0.0348,0.0348,0.0347,0.0347,28508.8,991.68
1520223240,0.0348,0.0348,0.0347,0.0348,44261.88,1537.33
1520223300,0.0348,0.0348,0.0347,0.0348,30626.53,1065.17
1520223360,0.0349,0.0349,0.0348,0.0348,13735.5,478
1520223420,0.0348,0.0349,0.0348,0.0349,42.59,1.48
1520223480,0.0349,0.0349,0.0348,0.0348,16554.85,577.76
1520223540,0.0348,0.0349,0.0348,0.0349,990.01,34.45
1520223600,0.0348,0.0348,0.0348,0.0348,9.9,0.3445
1520223660,0.0348,0.0348,0.0348,0.0348,0,0
1520223720,0.0348,0.0349,0.0348,0.0348,7188.97,250.49
1520223780,0.0349,0.0349,0.0348,0.0348,1961.39,68.45
1520223840,0.0349,0.0349,0.0349,0.0349,0,0
1520223900,0.0349,0.035,0.0347,0.0349,675648.47,23620.29
1520223960,0.0349,0.0349,0.0349,0.0349,16661.5,581.49
1520224020,0.0349,0.0349,0.0349,0.0349,13485.71,470.65
1520224080,0.035,0.035,0.0349,0.0349,262716.07,9178.98
1520224140,0.0349,0.035,0.0349,0.035,23276.59,812.35
1520224200,0.0349,0.0349,0.0349,0.0349,6981.81,243.67
1520224260,0.0349,0.0349,0.0349,0.0349,0,0
1520224320,0.0349,0.0353,0.0349,0.0349,367729.82,12892.64
1520224380,0.035,0.0352,0.0349,0.0349,241088.22,8438.1
1520224440,0.0352,0.0352,0.035,0.035,151975.39,5335.09
1520224500,0.0351,0.0352,0.0351,0.0352,27585.98,968.27
1520224560,0.035,0.0351,0.035,0.0351,13674.23,478.82
1520224620,0.0351,0.0351,0.035,0.035,95385.61,3340.91
1520224680,0.035,0.0351,0.035,0.0351,2846.44,99.63
